,address,incidentCount,lat,lng,incidentCummSum,daysWithIncidentPercent
1799,"1 AV & WHOOP UP DR, LETHBRIDGE, AB, Canada",2,49.6870304,-112.8656061,0.9892027212964378,0.007272727272727273
1800,"1 AV, LETHBRIDGE, AB, Canada",2,49.698021,-112.8385301,0.9892409417520257,0.007272727272727273
1801,"2100 9 AV, LETHBRIDGE, AB, Canada",2,49.6866678,-112.8113347,0.9892791622076135,0.007272727272727273
1802,"1100 GREAT LAKES RD, LETHBRIDGE, AB, Canada",2,49.6813898,-112.7843986,0.9893173826632014,0.007272727272727273
1739,"1 BLUEFOX PL, LETHBRIDGE, AB, Canada",2,49.7304127,-112.8218187,0.986909493961168,0.0036363636363636364
1803,"1 MICMAC PL, LETHBRIDGE, AB, Canada",2,49.6855784,-112.8859329,0.9893556031187892,0.007272727272727273
1773,"1900 LAKEPOINT RD, LETHBRIDGE, AB, Canada",2,49.6735937,-112.7962454,0.9882089894511542,0.0036363636363636364
1787,"200 COULEESPRINGS TE, LETHBRIDGE, AB, Canada",2,49.6581132,-112.779779,0.9887440758293838,0.007272727272727273
1749,"1 NORTHLANDER LN, LETHBRIDGE, AB, Canada",2,49.6857195,-112.9205011,0.9872916985170463,0.007272727272727273
1746,"1 AV & 12A ST, LETHBRIDGE, AB, Canada",2,49.6984248,-112.8277686,0.9871770371502828,0.007272727272727273
1754,"200 OJIBWA PL, LETHBRIDGE, AB, Canada",2,49.6784722,-112.890143,0.9874828007949855,0.007272727272727273
1752,"200 MT RUNDLE RD, LETHBRIDGE, AB, Canada",2,49.6582616,-112.8705835,0.9874063598838099,0.0036363636363636364
1751,"1800 20 AV, LETHBRIDGE, AB, Canada",2,49.6724225,-112.8127278,0.987368139428222,0.007272727272727273
1750,"1 NISKA PL, LETHBRIDGE, AB, Canada",2,49.6862293,-112.8941888,0.9873299189726341,0.0036363636363636364
1748,"200 LYNX CV, LETHBRIDGE, AB, Canada",2,49.7345465,-112.8065171,0.9872534780614585,0.0036363636363636364
1747,"100 HERITAGE CR, LETHBRIDGE, AB, Canada",2,49.6946881,-112.888469,0.9872152576058707,0.0036363636363636364
1745,"200 HERITAGE CL, LETHBRIDGE, AB, Canada",2,49.6930736,-112.8847772,0.987138816694695,0.007272727272727273
1756,"1 TUDOR PL, LETHBRIDGE, AB, Canada",2,49.66641389999999,-112.8120809,0.9875592417061612,0.0036363636363636364
1744,"100 FAIRMONT GARDEN RD, LETHBRIDGE, AB, Canada",2,49.6619261,-112.7819492,0.9871005962391072,0.0036363636363636364
1743,"1900 14 ST, LETHBRIDGE, AB, Canada",2,49.7216839,-112.8225134,0.9870623757835193,0.0036363636363636364
1742,"700 LYNX LD, LETHBRIDGE, AB, Canada",2,49.7307803,-112.8035258,0.9870241553279315,0.007272727272727273
1771,"200 28 ST, LETHBRIDGE, AB, Canada",2,49.6974163,-112.8019472,0.9881325485399786,0.0036363636363636364
1741,"1000 23 ST, LETHBRIDGE, AB, Canada",2,49.68263169999999,-112.8089337,0.9869859348723437,0.0036363636363636364
1740,"600 40 AV, LETHBRIDGE, AB, Canada",2,49.7374354,-112.8276711,0.9869477144167559,0.0036363636363636364
1755,"1800 16 AV, LETHBRIDGE, AB, Canada",2,49.6764441,-112.8157201,0.9875210212505733,0.0036363636363636364
1753,"1 AV & 22 ST, LETHBRIDGE, AB, Canada",2,49.6786726,-112.8099266,0.9874445803393976,0.007272727272727273
1765,"200 DUNKIRK ST, LETHBRIDGE, AB, Canada",2,49.6937235,-112.7964578,0.9879032258064516,0.0036363636363636364
1770,"200 25 ST, LETHBRIDGE, AB, Canada",2,49.69727719999999,-112.8063423,0.9880943280843908,0.0036363636363636364
1768,"200 2 ST, LETHBRIDGE, AB, Canada",2,49.6956181,-112.8451067,0.9880178871732151,0.007272727272727273
1767,"1900 7A AV, LETHBRIDGE, AB, Canada",2,49.70985839999999,-112.8141864,0.9879796667176273,0.007272727272727273
1766,"900 10 AV, LETHBRIDGE, AB, Canada",2,49.6836344,-112.8323498,0.9879414462620394,0.0036363636363636364
1757,"200 RIVERGROVE CH, LETHBRIDGE, AB, Canada",2,49.6540328,-112.863719,0.9875974621617489,0.007272727272727273
1764,"100 11 ST, LETHBRIDGE, AB, Canada",2,49.6975908,-112.8308396,0.9878650053508637,0.0036363636363636364
1763,"1 TUDOR BD, LETHBRIDGE, AB, Canada",2,49.6684798,-112.8158124,0.987826784895276,0.007272727272727273
1762,"100 LYNX RD, LETHBRIDGE, AB, Canada",2,49.735684,-112.8081712,0.9877885644396881,0.007272727272727273
1761,"1700 STAFFORD DR, LETHBRIDGE, AB, Canada",2,49.7202302,-112.8334876,0.9877503439841003,0.007272727272727273
1760,"1 AV & 26 ST, LETHBRIDGE, AB, Canada",2,49.6790874,-112.8048357,0.9877121235285125,0.007272727272727273
1759,"200 RIVERMILL MN, LETHBRIDGE, AB, Canada",2,49.6956181,-112.8451067,0.9876739030729246,0.007272727272727273
1758,"1 TUDOR BY, LETHBRIDGE, AB, Canada",2,49.6956181,-112.8451067,0.9876356826173368,0.007272727272727273
1769,"900 SCENIC DR, LETHBRIDGE, AB, Canada",2,49.6855114,-112.8407678,0.9880561076288029,0.007272727272727273
2129,"2500 HIGHLANDS BD, LETHBRIDGE, AB, Canada",1,49.6941349,-112.8969102,0.998184528359578,0.0036363636363636364
2130,"4200 20 AV, LETHBRIDGE, AB, Canada",1,49.6726758,-112.7813001,0.9982036385873719,0.0036363636363636364
2128,"2700 5 AV, LETHBRIDGE, AB, Canada",1,49.6932246,-112.8027386,0.9981654181317842,0.0036363636363636364
2133,"1 ST & FAIRMONT GT, LETHBRIDGE, AB, Canada",1,49.6885645,-112.8456777,0.9982609692707537,0.0036363636363636364
2131,"4100 FORESTRY AV, LETHBRIDGE, AB, Canada",1,49.6760914,-112.7816719,0.9982227488151659,0.0036363636363636364
2132,"2700 45 ST, LETHBRIDGE, AB, Canada",1,49.6665304,-112.7758901,0.9982418590429598,0.0036363636363636364
2126,"1 ST & 8A AV, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9981271976761963,0.0036363636363636364
2127,"2500 8 AV, LETHBRIDGE, AB, Canada",1,49.710804,-112.8052562,0.9981463079039902,0.0036363636363636364
2151,"3600 6 AV, LETHBRIDGE, AB, Canada",1,49.6916203,-112.7907559,0.9986049533710442,0.0036363636363636364
2125,"4300 3 AV, LETHBRIDGE, AB, Canada",1,49.6956376,-112.7906846,0.9981080874484024,0.0036363636363636364
2124,"1 ST & 10 AV, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9980889772206085,0.0036363636363636364
2123,"2600 10 AV, LETHBRIDGE, AB, Canada",1,49.7133745,-112.8044666,0.9980698669928145,0.0036363636363636364
2122,"4400 31 AVE, LETHBRIDGE, AB, Canada",1,49.6619774,-112.7979243,0.9980507567650206,0.0036363636363636364
2121,"1 ST & CNT, LETHBRIDGE, AB, Canada",1,49.6885645,-112.8456777,0.9980316465372268,0.0036363636363636364
2135,"1100 30 ST, LETHBRIDGE, AB, Canada",1,49.681773,-112.7964023,0.9982991897263416,0.0036363636363636364
2120,"1400 ST BASIL RD, LETHBRIDGE, AB, Canada",1,49.71732859999999,-112.8259427,0.9980125363094328,0.0036363636363636364
2134,"1100 2ND AV, LETHBRIDGE, AB, Canada",1,49.7007355,-112.8230553,0.9982800794985476,0.0036363636363636364
2149,"1 BEAVERBROOK BY, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067,0.9985667329154564,0.0036363636363636364
2136,"400 COULEE SPRINGS RD, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067,0.9983182999541355,0.0036363636363636364
2137,"4100 18 AV, LETHBRIDGE, AB, Canada",1,49.7216348,-112.7803219,0.9983374101819293,0.0036363636363636364
2138,"4100 11 ST, LETHBRIDGE, AB, Canada",1,49.7384735,-112.8287666,0.9983565204097233,0.0036363636363636364
2139,"1 ST & CROWSNEST HW, LETHBRIDGE, AB, Canada",1,49.6885645,-112.8456777,0.9983756306375172,0.0036363636363636364
2140,"2600 1 ST, LETHBRIDGE, AB, Canada",1,49.6885645,-112.8456777,0.9983947408653111,0.0036363636363636364
2141,"1 ERMINEDALE BD, LETHBRIDGE, AB, Canada",1,49.730233,-112.817141,0.998413851093105,0.0036363636363636364
2142,"1200 36 ST, LETHBRIDGE, AB, Canada",1,49.7159464,-112.7898036,0.998432961320899,0.0036363636363636364
2143,"500 ARBOURWOOD TE, LETHBRIDGE, AB, Canada",1,49.6490912,-112.7860403,0.9984520715486929,0.0036363636363636364
2144,"1200 HENDERSON LAKE BD, LETHBRIDGE, AB, Canada",1,49.6796571,-112.7963418,0.9984711817764867,0.0036363636363636364
2145,"1 AVE & MAYOR MAGRATH DRIVE DR, LETHBRIDGE, AB, Canada",1,49.6790946,-112.8024808,0.9984902920042807,0.0036363636363636364
2146,"1 AVENUE, LETHBRIDGE, AB, Canada",1,49.698021,-112.8385301,0.9985094022320746,0.0036363636363636364
2147,"3600 4 AV, LETHBRIDGE, AB, Canada",1,49.7044319,-112.8058519,0.9985285124598685,0.0036363636363636364
2148,"1000 10 AV, LETHBRIDGE, AB, Canada",1,49.71363179999999,-112.832156,0.9985476226876624,0.0036363636363636364
2150,"600 29 ST, LETHBRIDGE, AB, Canada",1,49.6915841,-112.7973148,0.9985858431432503,0.0036363636363636364
2118,"1500 20 ST, LETHBRIDGE, AB, Canada",1,49.6769345,-112.8128357,0.997974315853845,0.0036363636363636364
2119,"400 RIVERGROVE CH, LETHBRIDGE, AB, Canada",1,49.6530997,-112.8661067,0.9979934260816389,0.0036363636363636364
2086,"1 CANYON CL, LETHBRIDGE, AB, Canada",1,49.65165349999999,-112.839104,0.9973627885644397,0.0036363636363636364
2117,"400 SHERWOOD PL, LETHBRIDGE, AB, Canada",1,49.68594969999999,-112.880598,0.9979552056260511,0.0036363636363636364
2091,"400 26 ST, LETHBRIDGE, AB, Canada",1,49.6946632,-112.8048844,0.9974583397034092,0.0036363636363636364
2097,"1 CANYONCREST WY, LETHBRIDGE, AB, Canada",1,49.65537639999999,-112.8418405,0.9975730010701728,0.0036363636363636364
2096,"1400 CEDAR PL, LETHBRIDGE, AB, Canada",1,49.677784,-112.783944,0.9975538908423789,0.0036363636363636364
2095,"1500 CEDAR PL, LETHBRIDGE, AB, Canada",1,49.6771277,-112.7844344,0.9975347806145849,0.0036363636363636364
2094,"2400 5 AV, LETHBRIDGE, AB, Canada",1,49.6934577,-112.8075155,0.997515670386791,0.0036363636363636364
2093,"2400 2A AV, LETHBRIDGE, AB, Canada",1,49.7017274,-112.831368,0.9974965601589971,0.0036363636363636364
2092,"1400 ASPEN PL, LETHBRIDGE, AB, Canada",1,49.6778031,-112.7866665,0.9974774499312031,0.0036363636363636364
2090,"1 ST & 62 AV, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9974392294756154,0.0036363636363636364
2099,"4400 FAIRMONT GT, LETHBRIDGE, AB, Canada",1,49.66401,-112.77734,0.9976112215257605,0.0036363636363636364
2089,"400 24 ST, LETHBRIDGE, AB, Canada",1,49.6949839,-112.8074903,0.9974201192478215,0.0036363636363636364
2088,"2400 17 AV, LETHBRIDGE, AB, Canada",1,49.67522779999999,-112.8068861,0.9974010090200275,0.0036363636363636364
2087,"1200 2A AVE, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067,0.9973818987922336,0.0036363636363636364
2085,"1 EDGEWOOD PL, LETHBRIDGE, AB, Canada",1,49.6901245,-112.8822528,0.9973436783366457,0.0036363636363636364
2084,"500 6TH AV, LETHBRIDGE, AB, Canada",1,49.6907037,-112.8395576,0.9973245681088518,0.0036363636363636364
2153,"3600 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",1,49.683367,-112.7889189,0.998643173826632,0.0036363636363636364
2098,"1 LAKHOTA RD, LETHBRIDGE, AB, Canada",1,49.6860752,-112.8957148,0.9975921112979667,0.0036363636363636364
2100,"4400 43 ST, LETHBRIDGE, AB, Canada",1,49.644257,-112.7710901,0.9976303317535545,0.0036363636363636364
2116,"400 SILKSTONE CR, LETHBRIDGE, AB, Canada",1,49.6700733,-112.9012532,0.9979360953982571,0.0036363636363636364
2109,"1100 PACIFIC CI CI, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067,0.9978023238036997,0.0036363636363636364
2115,"400 MEADOWLARK DR, LETHBRIDGE, AB, Canada",1,49.6989524,-112.9524698,0.9979169851704632,0.0036363636363636364
2114,"1500 20 AV, LETHBRIDGE, AB, Canada",1,49.6720966,-112.8213279,0.9978978749426693,0.0036363636363636364
2113,"400 SQUAMISH LANE, LETHBRIDGE, AB, Canada",1,49.6882886,-112.9002163,0.9978787647148754,0.0036363636363636364
2112,"2600 6 AV, LETHBRIDGE, AB, Canada",1,49.6913156,-112.8041274,0.9978596544870815,0.0036363636363636364
2111,"1500 19 AV, LETHBRIDGE, AB, Canada",1,49.7214963,-112.8214955,0.9978405442592876,0.0036363636363636364
2110,"400 THYRZA BURKITT LK, LETHBRIDGE, AB, Canada",1,49.7323034,-112.8281823,0.9978214340314937,0.0036363636363636364
2108,"2600 14 AV, LETHBRIDGE, AB, Canada",1,49.718175,-112.8050091,0.9977832135759058,0.0036363636363636364
2101,"1600 LAKEMOUNT BD, LETHBRIDGE, AB, Canada",1,49.676114,-112.792066,0.9976494419813484,0.0036363636363636364
2107,"400 HARU MORIYAMA PL, LETHBRIDGE, AB, Canada",1,49.736362,-112.8275812,0.9977641033481119,0.0036363636363636364
2106,"1500 28 ST, LETHBRIDGE, AB, Canada",1,49.67769879999999,-112.8015008,0.997744993120318,0.0036363636363636364
2105,"4000 26 AV, LETHBRIDGE, AB, Canada",1,49.7272251,-112.7790731,0.9977258828925241,0.0036363636363636364
2104,"2700 23 AV, LETHBRIDGE, AB, Canada",1,49.6696958,-112.8029674,0.9977067726647302,0.0036363636363636364
2103,"2700 26 AV, LETHBRIDGE, AB, Canada",1,49.6676094,-112.8018001,0.9976876624369363,0.0036363636363636364
2102,"2700 29 ST, LETHBRIDGE, AB, Canada",1,49.6663527,-112.8001821,0.9976685522091423,0.0036363636363636364
2152,"1 ST & 3 AVE, LETHBRIDGE, AB, Canada",1,49.6960906,-112.8182752,0.9986240635988382,0.0036363636363636364
2219,"1 ST & 40 AV, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9999044488610305,0.0036363636363636364
2154,"600 23 ST, LETHBRIDGE, AB, Canada",1,49.7076363,-112.8087239,0.9986622840544259,0.0036363636363636364
2199,"2300 5A AV, LETHBRIDGE, AB, Canada",1,49.70653249999999,-112.8081258,0.9995222443051521,0.0036363636363636364
2205,"1 ST & 43 AV, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9996369056719157,0.0036363636363636364
2204,"1 ST & 14 AV, LETHBRIDGE, AB, Canada",1,49.71761979999999,-112.7805765,0.9996177954441217,0.0036363636363636364
2203,"1 ST & 5 AVE, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9995986852163278,0.0036363636363636364
2202,"2800 34 ST, LETHBRIDGE, AB, Canada",1,49.7007108,-112.7786939,0.9995795749885339,0.0036363636363636364
2201,"2300 7 AV, LETHBRIDGE, AB, Canada",1,49.6889637,-112.8089759,0.9995604647607399,0.0036363636363636364
2200,"1000 CANYON BD, LETHBRIDGE, AB, Canada",1,49.6547795,-112.8466605,0.999541354532946,0.0036363636363636364
2198,"400 12 AV, LETHBRIDGE, AB, Canada",1,49.7154878,-112.8414096,0.9995031340773582,0.0036363636363636364
2207,"3800 28 ST, LETHBRIDGE, AB, Canada",1,49.7532548,-112.8002353,0.9996751261275034,0.0036363636363636364
2197,"1 ERMINEGLEN RD, LETHBRIDGE, AB, Canada",1,49.7309099,-112.8174468,0.9994840238495643,0.0036363636363636364
2196,"1 ST & 13 AV, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9994649136217704,0.0036363636363636364
2195,"3900 UNIVERSITY DR, LETHBRIDGE, AB, Canada",1,49.6497368,-112.8693414,0.9994458033939765,0.0036363636363636364
2194,"1600 17 ST, LETHBRIDGE, AB, Canada",1,49.67645599999999,-112.8184657,0.9994266931661825,0.0036363636363636364
2193,"1400 9 ST, LETHBRIDGE, AB, Canada",1,49.71773289999999,-112.8342939,0.9994075829383886,0.0036363636363636364
2192,"2300 16 ST, LETHBRIDGE, AB, Canada",1,49.7246051,-112.8204027,0.9993884727105947,0.0036363636363636364
2206,"3800 UNIVERSITY DR, LETHBRIDGE, AB, Canada",1,49.6497368,-112.8693414,0.9996560158997095,0.0036363636363636364
2208,"1 BERKLEY PL, LETHBRIDGE, AB, Canada",1,49.67661,-112.8713872,0.9996942363552973,0.0036363636363636364
2190,"3900 5 AV, LETHBRIDGE, AB, Canada",1,49.6934097,-112.7919736,0.9993502522550068,0.0036363636363636364
2217,"5400 13 ST, LETHBRIDGE, AB, Canada",1,49.7561917,-112.8238644,0.9998662284054426,0.0036363636363636364
2223,"1 ST & 41 AV, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067,0.9999808897722061,0.0036363636363636364
2222,"1600 26 ST, LETHBRIDGE, AB, Canada",1,49.6759199,-112.8044334,0.9999617795444121,0.0036363636363636364
2221,"1 ST & ST EDWARD BD, LETHBRIDGE, AB, Canada",1,49.7201257,-112.8291404,0.9999426693166182,0.0036363636363636364
2220,"1000 2A, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067,0.9999235590888244,0.0036363636363636364
2082,"2400 11 AV, LETHBRIDGE, AB, Canada",1,49.6818625,-112.8071639,0.9972863476532641,0.0036363636363636364
2218,"5200 3, LETHBRIDGE, AB, Canada",1,49.7063181,-112.8549906,0.9998853386332365,0.0036363636363636364
2216,"1 ST & SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",1,49.683683,-112.7921945,0.9998471181776487,0.0036363636363636364
2209,"1000 28 ST, LETHBRIDGE, AB, Canada",1,49.7148412,-112.8014328,0.9997133465830913,0.0036363636363636364
2215,"5400 24 AV, LETHBRIDGE, AB, Canada",1,49.6689823,-112.7596293,0.9998280079498547,0.0036363636363636364
2214,"2900 16 AV, LETHBRIDGE, AB, Canada",1,49.7203258,-112.7983941,0.9998088977220608,0.0036363636363636364
2213,"3800 14 AV, LETHBRIDGE, AB, Canada",1,49.7174894,-112.7858245,0.999789787494267,0.0036363636363636364
2212,"5800 1 AV, LETHBRIDGE, AB, Canada",1,49.6988129,-112.7554495,0.9997706772664731,0.0036363636363636364
2211,"1 HW, LETHBRIDGE, AB, Canada",1,49.6885645,-112.8456777,0.9997515670386791,0.0036363636363636364
2210,"1 ST & 3A AV, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9997324568108852,0.0036363636363636364
2191,"2800 LAKEVIEW DR, LETHBRIDGE, AB, Canada",1,49.6760674,-112.7971103,0.9993693624828008,0.0036363636363636364
2189,"3900 43 ST, LETHBRIDGE, AB, Canada",1,49.6539991,-112.7792848,0.999331142027213,0.0036363636363636364
2155,"1 ST & 3 HW, LETHBRIDGE, AB, Canada",1,49.6880852,-112.8455507,0.9986813942822198,0.0036363636363636364
2163,"1 AVE & CROWSNEST TR, LETHBRIDGE, AB, Canada",1,49.69834969999999,-112.7837584,0.9988342761045712,0.0036363636363636364
2169,"2900 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",1,49.6837003,-112.7988303,0.9989489374713346,0.0036363636363636364
2168,"1 AV & MCKILLOP PL, LETHBRIDGE, AB, Canada",1,49.7069059,-112.802344,0.9989298272435407,0.0036363636363636364
2167,"600 MT SUNDANCE BY, LETHBRIDGE, AB, Canada",1,49.6515782,-112.8681887,0.9989107170157469,0.0036363636363636364
2166,"1 AV & LAKESIDE RD, LETHBRIDGE, AB, Canada",1,49.6747893,-112.7963112,0.9988916067879529,0.0036363636363636364
2165,"1 AVE & 6 AVE, LETHBRIDGE, AB, Canada",1,49.6975486,-112.7779429,0.998872496560159,0.0036363636363636364
2164,"1 LAURENTIAN PL, LETHBRIDGE, AB, Canada",1,49.665346,-112.8733057,0.9988533863323651,0.0036363636363636364
2162,"600 43 ST, LETHBRIDGE, AB, Canada",1,49.7087775,-112.7788532,0.9988151658767772,0.0036363636363636364
2171,"600 LYNX BY, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067,0.9989871579269225,0.0036363636363636364
2161,"3700 FORESTRY AV, LETHBRIDGE, AB, Canada",1,49.6761037,-112.7874087,0.9987960556489833,0.0036363636363636364
2160,"2900 29 AV, LETHBRIDGE, AB, Canada",1,49.6648633,-112.7999947,0.9987769454211894,0.0036363636363636364
2159,"3700 6 AV, LETHBRIDGE, AB, Canada",1,49.6916204,-112.79068,0.9987578351933956,0.0036363636363636364
2158,"2200 13 ST, LETHBRIDGE, AB, Canada",1,49.7242177,-112.8244656,0.9987387249656016,0.0036363636363636364
2157,"2200 12 AV, LETHBRIDGE, AB, Canada",1,49.6797635,-112.8095753,0.9987196147378077,0.0036363636363636364
2156,"2900 30 AV, LETHBRIDGE, AB, Canada",1,49.6630757,-112.8006151,0.9987005045100138,0.0036363636363636364
2170,"2100 16 AV, LETHBRIDGE, AB, Canada",1,49.6761667,-112.8112896,0.9989680476991286,0.0036363636363636364
2172,"2900 PARKSIDE DR, LETHBRIDGE, AB, Canada",1,49.6837003,-112.7988303,0.9990062681547164,0.0036363636363636364
2188,"2300 11 AV, LETHBRIDGE, AB, Canada",1,49.6816538,-112.8083537,0.9993120317994191,0.0036363636363636364
2181,"2600 BLACKWOLF RD, LETHBRIDGE, AB, Canada",1,49.7392828,-112.8107673,0.9991782602048617,0.0036363636363636364
2187,"2200 UNIVERSITY DR, LETHBRIDGE, AB, Canada",1,49.6824772,-112.8790293,0.9992929215716251,0.0036363636363636364
2186,"1 ST & WHOOP UP DR, LETHBRIDGE, AB, Canada",1,49.6870304,-112.8656061,0.9992738113438312,0.0036363636363636364
2185,"1600 31 ST, LETHBRIDGE, AB, Canada",1,49.7209389,-112.7949782,0.9992547011160373,0.0036363636363636364
2184,"1 ERMINEVIEW PL, LETHBRIDGE, AB, Canada",1,49.7309016,-112.812018,0.9992355908882434,0.0036363636363636364
2183,"2200 20 AV, LETHBRIDGE, AB, Canada",1,49.6722277,-112.8101458,0.9992164806604494,0.0036363636363636364
2182,"1 AVE & 2A ST, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067,0.9991973704326556,0.0036363636363636364
2180,"100 TUDOR CR, LETHBRIDGE, AB, Canada",1,49.6675023,-112.8122686,0.9991591499770677,0.0036363636363636364
2173,"100 STONECREST PT, LETHBRIDGE, AB, Canada",1,49.6647462,-112.8551439,0.9990253783825103,0.0036363636363636364
2179,"1 ETON RD, LETHBRIDGE, AB, Canada",1,49.6700917,-112.8852142,0.9991400397492738,0.0036363636363636364
2178,"2100 18 ST, LETHBRIDGE, AB, Canada",1,49.7234795,-112.8178203,0.9991209295214799,0.0036363636363636364
2177,"2100 18 AV, LETHBRIDGE, AB, Canada",1,49.674633,-112.8114895,0.999101819293686,0.0036363636363636364
2176,"1 AV & NORMANDY RD, LETHBRIDGE, AB, Canada",1,49.6943043,-112.7966282,0.999082709065892,0.0036363636363636364
2175,"600 DEVONIA RD, LETHBRIDGE, AB, Canada",1,49.67855669999999,-112.9091703,0.9990635988380981,0.0036363636363636364
2174,"1 AV & MEADOWLARK BD, LETHBRIDGE, AB, Canada",1,49.7243657,-112.8095825,0.9990444886103043,0.0036363636363636364
2083,"1 LARKSPUR RD, LETHBRIDGE, AB, Canada",1,49.7219843,-112.8038521,0.997305457881058,0.0036363636363636364
2015,"1900 25 AV, LETHBRIDGE, AB, Canada",1,49.7263497,-112.815657,0.9960059623910718,0.0036363636363636364
2081,"500 1ST AV, LETHBRIDGE, AB, Canada",1,49.6979397,-112.8401578,0.9972672374254701,0.0036363636363636364
1983,"1900 19 AV, LETHBRIDGE, AB, Canada",1,49.6737103,-112.8134617,0.9953944351016664,0.0036363636363636364
1989,"1 FAIRMONT TE, LETHBRIDGE, AB, Canada",1,49.665235,-112.7817683,0.9955090964684299,0.0036363636363636364
1988,"1900 20 ST, LETHBRIDGE, AB, Canada",1,49.6734056,-112.8133139,0.995489986240636,0.0036363636363636364
