ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
CA23001186,"01/15/2023, 4:00:00 AM","01/17/2023, 12:34:13 PM",LETHBRIDGE,AB,.,100 Block COLUMBIA BD, RMS] Theft Under,Theft,Theft Under
CA23001193,"01/13/2023, 12:14:00 AM","01/17/2023, 12:34:13 PM",LETHBRIDGE,AB,.,300 Block 5 ST, RMS] Shoplifting $5000 or Under,Theft,Shoplifting $5000 or Under
CA23001032,"01/14/2023, 10:19:00 PM","01/17/2023, 12:34:22 PM",LETHBRIDGE,AB,.,800 Block 5 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23001107,"01/15/2023, 8:46:00 PM","01/17/2023, 12:34:25 PM",LETHBRIDGE,AB,.,1200 Block 2A AV, RMS] Mischief,Property Crime,Mischief
CA23001030,"01/14/2023, 9:58:00 PM","01/17/2023, 12:34:22 PM",LETHBRIDGE,AB,.,500 Block 13 ST, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
P23002405,"01/16/2023, 10:33:05 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,2400 Block 9 AV,DOMESTIC DISTURBANCE/VIOLENCE,Other,DOMESTIC DISTURBANCE/VIOLENCE
P23002406,"01/16/2023, 10:41:05 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,500 Block 8 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002407,"01/16/2023, 10:41:10 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,1200 Block 2A AV,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23002408,"01/16/2023, 10:48:23 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,400 Block STAFFORD DR,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002409,"01/16/2023, 10:52:06 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,2800 Block PARKSIDE DR,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)",Other,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)"
P23002410,"01/16/2023, 10:52:31 PM","01/17/2023, 12:34:28 PM",LETHBRIDGE,AB,.,600 Block 7 ST,TRAFFIC VIOLATION/COMPLAINT/HAZARD,Proactive Policing,TRAFFIC VIOLATION/COMPLAINT/HAZARD
P23002411,"01/16/2023, 10:56:58 PM","01/17/2023, 12:34:28 PM",LETHBRIDGE,AB,.,900 Block 19 ST,SEXUAL ASSAULT,Sexual Offense,SEXUAL ASSAULT
P23002412,"01/16/2023, 10:57:28 PM","01/17/2023, 12:34:28 PM",LETHBRIDGE,AB,.,400 Block 5 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002413,"01/16/2023, 10:59:39 PM","01/17/2023, 12:34:28 PM",LETHBRIDGE,AB,.,200 Block 27 ST,HARASSMENT/STALKING/THREAT,Other,HARASSMENT/STALKING/THREAT
P23002415,"01/16/2023, 11:16:48 PM","01/17/2023, 12:34:28 PM",LETHBRIDGE,AB,.,1200 Block 3 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
CA23001183,"01/14/2023, 10:53:00 PM","01/17/2023, 12:34:13 PM",LETHBRIDGE,AB,.,300 Block MOONLIGHT WY, RMS] Bylaw - Certain Noise,Quality of Life,Bylaw - Certain Noise
CA23001152,"01/16/2023, 7:51:00 AM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,800 Block 2A AV, RMS] Assist Others,Other,Assist Others
RM23050309,"01/11/2023, 3:00:00 PM","01/17/2023, 12:34:28 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Fail to Appear Finger Prints,Other,Fail to Appear Finger Prints
RM23050308,"01/11/2023, 3:00:00 PM","01/17/2023, 12:34:28 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Fail to Appear Finger Prints,Other,Fail to Appear Finger Prints
CA23001028,"01/14/2023, 10:01:00 PM","01/17/2023, 12:34:22 PM",LETHBRIDGE,AB,.,300 Block BLUEFOX BD, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23000970,"01/14/2023, 12:42:00 AM","01/17/2023, 12:34:16 PM",LETHBRIDGE,AB,.,800 Block 5 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23000961,"01/14/2023, 12:10:00 AM","01/17/2023, 12:34:14 PM",LETHBRIDGE,AB,.,800 Block 5 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23000877,"01/12/2023, 9:55:00 PM","01/17/2023, 12:34:11 PM",LETHBRIDGE,AB,.,500 Block 1 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
RM23050310,"01/11/2023, 3:00:00 PM","01/17/2023, 12:34:28 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Fail to Appear Finger Prints,Other,Fail to Appear Finger Prints
P23002394,"01/16/2023, 9:38:39 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC VIOLATION/COMPLAINT/HAZARD,Proactive Policing,TRAFFIC VIOLATION/COMPLAINT/HAZARD
P23002396,"01/16/2023, 9:49:56 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,100 Block 1 AV,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23002397,"01/16/2023, 10:15:54 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,200 Block 27 ST,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23002398,"01/16/2023, 10:17:39 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,800 Block 18 ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23002399,"01/16/2023, 10:18:50 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,2400 Block 9 AV,DOMESTIC DISTURBANCE/VIOLENCE,Other,DOMESTIC DISTURBANCE/VIOLENCE
P23002400,"01/16/2023, 10:19:26 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,1200 Block 6 AV,SAFE WALK,Other,SAFE WALK
P23002401,"01/16/2023, 10:24:10 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,400 Block 18 ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23002402,"01/16/2023, 10:26:36 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,500 Block 1 AV,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23002403,"01/16/2023, 10:28:33 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,400 Block 18 ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23002404,"01/16/2023, 10:30:21 PM","01/17/2023, 12:34:27 PM",LETHBRIDGE,AB,.,500 Block 6 ST,SUBJECT STOP,Proactive Policing,SUBJECT STOP
CA23001166,"01/16/2023, 2:41:00 PM","01/17/2023, 12:34:10 PM",LETHBRIDGE,AB,.,1 Block NEBRASKA RD, RMS] Check On Welfare,Other,Check On Welfare
AR23100027,"01/09/2023, 5:00:00 AM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,1 Block MT RUNDLE BD, RMS] Theft From Auto Under,Theft from Vehicle,Theft From Auto Under
CA23000936,"01/09/2023, 7:00:00 AM","01/17/2023, 4:34:58 AM",LETHBRIDGE,AB,.,600 Block 11 ST, RMS] Theft From Auto Under,Theft from Vehicle,Theft From Auto Under
P23002392,"01/16/2023, 8:36:15 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,1700 Block 16 AV,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23002393,"01/16/2023, 9:29:54 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,400 Block 20 ST,PARKING COMMISSIONAIRE,Other,PARKING COMMISSIONAIRE
CA23000873,"01/12/2023, 8:53:00 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,1100 Block 3 AV, RMS] Mischief to MV,Theft from Vehicle,Mischief to MV
RM23050307,"01/11/2023, 3:00:00 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Fail to Appear Finger Prints,Other,Fail to Appear Finger Prints
RM23050306,"01/11/2023, 3:00:00 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Fail to Appear Finger Prints,Other,Fail to Appear Finger Prints
RM23050304,"01/11/2023, 3:00:00 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Fail to Appear Finger Prints,Other,Fail to Appear Finger Prints
CA23001180,"01/16/2023, 4:11:00 AM","01/17/2023, 4:33:58 AM",LETHBRIDGE,AB,.,100 Block TARTAN CI, RMS] Criminal Harassment,Other,Criminal Harassment
RM23050305,"01/15/2023, 6:00:00 PM","01/17/2023, 4:33:58 AM",LETHBRIDGE,AB,.,1700 Block ST EDWARD BD, RMS] Assist Others,Other,Assist Others
CA23001172,"01/16/2023, 4:45:00 PM","01/17/2023, 4:33:58 AM",LETHBRIDGE,AB,.,2700 Block MAYOR MAGRATH DR, RMS] Mental Health Act,Other,Mental Health Act
CA23001175,"01/15/2023, 10:10:00 PM","01/17/2023, 4:35:05 AM",LETHBRIDGE,AB,.,1 Block HERITAGE LN, RMS] Neighbour Disputes,Quality of Life,Neighbour Disputes
CA23001178,"01/15/2023, 3:00:00 PM","01/17/2023, 4:35:05 AM",LETHBRIDGE,AB,.,900 Block 10 ST, RMS] Break and Enter - Residential  CC 348(1)(d),Other,Break and Enter - Residential  CC 348(1)(d)
P23002382,"01/16/2023, 7:47:31 PM","01/17/2023, 4:35:10 AM",LETHBRIDGE,AB,.,1 Block MICMAC BD,SUPPLEMENTAL,Other,SUPPLEMENTAL
P23002383,"01/16/2023, 7:58:45 PM","01/17/2023, 4:35:10 AM",LETHBRIDGE,AB,.,1600 Block SCENIC HT,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23002384,"01/16/2023, 8:04:06 PM","01/17/2023, 4:35:11 AM",LETHBRIDGE,AB,.,700 Block 5 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002385,"01/16/2023, 8:07:18 PM","01/17/2023, 4:35:11 AM",LETHBRIDGE,AB,.,600 Block 7 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002386,"01/16/2023, 8:09:33 PM","01/17/2023, 4:35:12 AM",LETHBRIDGE,AB,.,800 Block 12 ST,FRAUD/DECEPTION,Other,FRAUD/DECEPTION
P23002387,"01/16/2023, 8:13:16 PM","01/17/2023, 4:35:12 AM",LETHBRIDGE,AB,.,700 Block 7 AV,DOMESTIC DISTURBANCE/VIOLENCE,Other,DOMESTIC DISTURBANCE/VIOLENCE
P23002388,"01/16/2023, 8:14:50 PM","01/17/2023, 4:35:13 AM",LETHBRIDGE,AB,.,200 Block STAFFORD DR,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23002389,"01/16/2023, 8:16:54 PM","01/17/2023, 4:35:14 AM",LETHBRIDGE,AB,.,500 Block 11 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002390,"01/16/2023, 8:23:56 PM","01/17/2023, 4:35:14 AM",LETHBRIDGE,AB,.,300 Block 4 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
CA23001174,"01/16/2023, 5:00:00 AM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,300 Block SCENIC DR, RMS] Theft From Auto Under,Theft from Vehicle,Theft From Auto Under
CA23001173,"01/16/2023, 5:36:00 PM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,1 Block MT BACKUS CR, RMS] Assist Others,Other,Assist Others
AR23100026,"01/14/2023, 3:10:00 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,700 Block 14 ST, RMS] Bylaw - Certain Noise,Quality of Life,Bylaw - Certain Noise
P23002376,"01/16/2023, 6:35:04 PM","01/17/2023, 4:35:08 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,ASSIST OTHER AGENCIES,Other,ASSIST OTHER AGENCIES
P23002377,"01/16/2023, 6:44:01 PM","01/17/2023, 4:35:08 AM",LETHBRIDGE,AB,.,1100 Block 13 ST,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)",Other,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)"
P23002378,"01/16/2023, 6:46:42 PM","01/17/2023, 4:35:08 AM",LETHBRIDGE,AB,.,3200 Block MAYOR MAGRATH DR,TRAFFIC/TRANSPORTATION INCIDENT (CRASH),Other,TRAFFIC/TRANSPORTATION INCIDENT (CRASH)
P23002379,"01/16/2023, 7:05:23 PM","01/17/2023, 4:35:09 AM",LETHBRIDGE,AB,.,100 Block COLUMBIA BD,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23002380,"01/16/2023, 7:15:40 PM","01/17/2023, 4:35:09 AM",LETHBRIDGE,AB,.,800 Block 1 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23002381,"01/16/2023, 7:27:08 PM","01/17/2023, 4:35:10 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)",Other,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)"
CA23001167,"01/16/2023, 2:40:00 PM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,400 Block MAYOR MAGRATH DR, RMS] Theft Under,Theft,Theft Under
CA23001155,"01/16/2023, 8:27:00 AM","01/17/2023, 4:33:58 AM",LETHBRIDGE,AB,.,400 Block HIGHLANDS BD, RMS] Check On Welfare,Other,Check On Welfare
CA23001163,"01/16/2023, 10:59:00 AM","01/17/2023, 4:35:05 AM",LETHBRIDGE,AB,.,900 Block 8 AV, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
AR23100023,"01/13/2023, 7:00:00 PM","01/17/2023, 4:34:56 AM",LETHBRIDGE,AB,.,600 Block 4 AV, RMS] Mischief - Graffiti,Property Crime,Mischief - Graffiti
AR23100022,"01/13/2023, 12:00:00 AM","01/17/2023, 4:34:56 AM",LETHBRIDGE,AB,.,1000 Block 3 AV, RMS] Mischief to MV,Theft from Vehicle,Mischief to MV
RM23050302,"01/14/2023, 6:50:00 PM","01/17/2023, 4:34:00 AM",LETHBRIDGE,AB,.,1600 Block 17 ST, RMS] Assist Others,Other,Assist Others
CA23001161,"01/16/2023, 2:11:00 PM","01/17/2023, 4:33:58 AM",LETHBRIDGE,AB,.,300 Block 14 ST, RMS] Assist Others,Other,Assist Others
CA23001165,"01/16/2023, 11:54:00 AM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,1700 Block 12 AV, RMS] Theft From Auto Under,Theft from Vehicle,Theft From Auto Under
AR23100024,"01/09/2023, 4:00:00 AM","01/17/2023, 4:34:56 AM",LETHBRIDGE,AB,.,600 Block 11 ST, RMS] Theft From Auto Under,Theft from Vehicle,Theft From Auto Under
RM23050303,"01/16/2023, 6:09:00 PM","01/17/2023, 4:34:00 AM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Assist Others,Other,Assist Others
P23002362,"01/16/2023, 5:32:08 PM","01/17/2023, 4:35:03 AM",LETHBRIDGE,AB,.,400 Block STAFFORD DR,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002363,"01/16/2023, 5:36:17 PM","01/17/2023, 4:35:03 AM",LETHBRIDGE,AB,.,1 Block MT BACKUS CR,ALARMS,Other,ALARMS
P23002364,"01/16/2023, 5:43:08 PM","01/17/2023, 4:35:04 AM",LETHBRIDGE,AB,.,700 Block 1 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002365,"01/16/2023, 5:48:31 PM","01/17/2023, 4:35:04 AM",LETHBRIDGE,AB,.,500 Block 13 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002367,"01/16/2023, 5:54:50 PM","01/17/2023, 4:35:05 AM",LETHBRIDGE,AB,.,400 Block 18 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002369,"01/16/2023, 6:08:20 PM","01/17/2023, 4:35:05 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC STOP,Proactive Policing,TRAFFIC STOP
P23002370,"01/16/2023, 6:09:44 PM","01/17/2023, 4:35:05 AM",LETHBRIDGE,AB,.,2000 Block 23 AV,ALARMS,Other,ALARMS
P23002371,"01/16/2023, 6:16:33 PM","01/17/2023, 4:35:06 AM",LETHBRIDGE,AB,.,100 Block 13 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002372,"01/16/2023, 6:23:33 PM","01/17/2023, 4:35:06 AM",LETHBRIDGE,AB,.,200 Block 12C ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002373,"01/16/2023, 6:23:58 PM","01/17/2023, 4:35:07 AM",LETHBRIDGE,AB,.,700 Block 6 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23002374,"01/16/2023, 6:26:46 PM","01/17/2023, 4:35:07 AM",LETHBRIDGE,AB,.,300 Block SCENIC DR,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)",Other,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)"
CA23000762,"01/11/2023, 2:56:00 AM","01/17/2023, 4:35:02 AM",LETHBRIDGE,AB,.,200 Block KODIAK BD, RMS] Harassing Communications - 372(3) CC,Other,Harassing Communications - 372(3) CC
AR23100025,"01/08/2023, 6:59:00 AM","01/17/2023, 4:34:55 AM",LETHBRIDGE,AB,.,400 Block 12A ST, RMS] Theft From Auto Under,Theft from Vehicle,Theft From Auto Under
CA23000825,"01/12/2023, 6:54:00 AM","01/17/2023, 4:35:03 AM",LETHBRIDGE,AB,.,1 Block ST & 3 AV, RMS] Traffic Complaint General,Traffic,Traffic Complaint General
P23002358,"01/16/2023, 4:37:51 PM","01/17/2023, 4:35:01 AM",LETHBRIDGE,AB,.,900 Block 10 ST,BURGLARY (BREAK-AND-ENTER)/HOME INVASION,Other,BURGLARY (BREAK-AND-ENTER)/HOME INVASION
P23002359,"01/16/2023, 4:40:26 PM","01/17/2023, 4:35:01 AM",LETHBRIDGE,AB,.,100 Block 18 ST,ABUSE/ABANDONMENT/NEGLECT,Other,ABUSE/ABANDONMENT/NEGLECT
P23002360,"01/16/2023, 4:43:33 PM","01/17/2023, 4:35:02 AM",LETHBRIDGE,AB,.,1200 Block 31A ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23002361,"01/16/2023, 5:13:27 PM","01/17/2023, 4:35:02 AM",LETHBRIDGE,AB,.,2700 Block MAYOR MAGRATH DR,MENTAL DISORDER (BEHAVIORAL PROBLEMS),Other,MENTAL DISORDER (BEHAVIORAL PROBLEMS)
CA23001159,"01/16/2023, 11:02:00 AM","01/17/2023, 4:33:58 AM",LETHBRIDGE,AB,.,1 Block RED CROW BD, RMS] Check On Welfare,Other,Check On Welfare
CA23001162,"01/16/2023, 1:52:00 PM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,500 Block 8 ST, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23001141,"01/16/2023, 3:42:00 AM","01/17/2023, 4:34:58 AM",LETHBRIDGE,AB,.,800 Block 2A AV, RMS] Intoxication - NOT arrested,Quality of Life,Intoxication - NOT arrested
CA23001168,"01/16/2023, 12:20:00 PM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,700 Block 18 ST, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
CA23001134,"01/16/2023, 3:01:00 AM","01/17/2023, 4:34:55 AM",LETHBRIDGE,AB,.,400 Block COLUMBIA BD, RMS] Check On Welfare,Other,Check On Welfare
CA23001151,"01/16/2023, 8:55:00 AM","01/17/2023, 4:35:03 AM",LETHBRIDGE,AB,.,800 Block 2A AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
RM23050301,"01/16/2023, 4:30:00 PM","01/17/2023, 4:34:00 AM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Request for Information,Other,Request for Information
RM23050300,"01/16/2023, 4:19:00 PM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Request for Information,Other,Request for Information
RM23050299,"01/16/2023, 4:07:00 PM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Request for Information,Other,Request for Information
P23002355,"01/16/2023, 3:33:57 PM","01/17/2023, 4:34:59 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23002356,"01/16/2023, 3:38:59 PM","01/17/2023, 4:34:59 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC VIOLATION/COMPLAINT/HAZARD,Proactive Policing,TRAFFIC VIOLATION/COMPLAINT/HAZARD
P23002357,"01/16/2023, 3:55:43 PM","01/17/2023, 4:35:00 AM",LETHBRIDGE,AB,.,100 Block TARTAN CI,HARASSMENT/STALKING/THREAT,Other,HARASSMENT/STALKING/THREAT
P23002350,"01/16/2023, 2:40:49 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,300 Block MOONLIGHT WY,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23002351,"01/16/2023, 2:41:51 PM","01/17/2023, 4:34:57 AM",LETHBRIDGE,AB,.,1 Block NEBRASKA RD,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23002352,"01/16/2023, 2:43:51 PM","01/17/2023, 4:34:58 AM",LETHBRIDGE,AB,.,200 Block 10 ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23002353,"01/16/2023, 3:07:17 PM","01/17/2023, 4:34:58 AM",LETHBRIDGE,AB,.,400 Block MAYOR MAGRATH DR,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23002354,"01/16/2023, 3:21:24 PM","01/17/2023, 4:34:59 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,SUPPLEMENTAL,Other,SUPPLEMENTAL
CA23001147,"01/16/2023, 5:14:00 AM","01/17/2023, 4:35:01 AM",LETHBRIDGE,AB,.,500 Block 7 ST, RMS] Check On Welfare,Other,Check On Welfare
CA23001157,"01/16/2023, 9:56:00 AM","01/17/2023, 4:33:58 AM",LETHBRIDGE,AB,.,4000 Block 4 AV, RMS] False Alarm,Other,False Alarm
CA23001130,"01/16/2023, 2:48:00 AM","01/17/2023, 4:35:55 AM",LETHBRIDGE,AB,.,1800 Block 23 ST, RMS] Assault,Assault,Assault
CA23001164,"01/16/2023, 1:32:00 PM","01/17/2023, 4:33:59 AM",LETHBRIDGE,AB,.,2000 Block 2 AV, RMS] False Alarm,Other,False Alarm
CA23001131,"01/15/2023, 10:24:00 PM","01/17/2023, 4:35:55 AM",LETHBRIDGE,AB,.,1 Block AV & MAYOR MAGRATH DR, RMS] Assist Others,Other,Assist Others
P23002343,"01/16/2023, 1:29:53 PM","01/17/2023, 4:35:55 AM",LETHBRIDGE,AB,.,700 Block 5 AV,ASSAULT,Assault,ASSAULT
P23002344,"01/16/2023, 1:33:36 PM","01/17/2023, 4:35:55 AM",LETHBRIDGE,AB,.,1 Block MICMAC BD,SUPPLEMENTAL,Other,SUPPLEMENTAL
P23002345,"01/16/2023, 1:39:03 PM","01/17/2023, 4:35:55 AM",LETHBRIDGE,AB,.,2000 Block 2 AV,ALARMS,Other,ALARMS
P23002346,"01/16/2023, 1:52:40 PM","01/17/2023, 4:35:56 AM",LETHBRIDGE,AB,.,500 Block 8 ST,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23002347,"01/16/2023, 2:04:58 PM","01/17/2023, 4:35:56 AM",LETHBRIDGE,AB,.,4100 Block 6 AV,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23002348,"01/16/2023, 2:05:23 PM","01/17/2023, 4:34:56 AM",LETHBRIDGE,AB,.,700 Block 6 AV,SUPPLEMENTAL,Other,SUPPLEMENTAL
P23002349,"01/16/2023, 2:11:52 PM","01/17/2023, 4:34:56 AM",LETHBRIDGE,AB,.,300 Block 14 ST,BURGLARY (BREAK-AND-ENTER)/HOME INVASION,Other,BURGLARY (BREAK-AND-ENTER)/HOME INVASION
CA23001146,"01/16/2023, 5:54:00 AM","01/17/2023, 4:35:01 AM",LETHBRIDGE,AB,.,800 Block 2A AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23001126,"01/16/2023, 2:25:00 AM","01/17/2023, 4:35:54 AM",LETHBRIDGE,AB,.,800 Block 2A AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23001153,"01/16/2023, 8:34:00 AM","01/16/2023, 8:11:44 PM",LETHBRIDGE,AB,.,500 Block UNIVERSITY DR, RMS] False Alarm,Other,False Alarm
CA23001124,"01/15/2023, 9:00:00 PM","01/16/2023, 8:11:44 PM",LETHBRIDGE,AB,.,1500 Block 3 AV, RMS] Break and Enter - Residential  CC 348(1)(d),Other,Break and Enter - Residential  CC 348(1)(d)
CA23001158,"01/16/2023, 11:41:00 AM","01/16/2023, 8:11:44 PM",LETHBRIDGE,AB,.,800 Block 2A AV, RMS] Drug Complaint General,Quality of Life,Drug Complaint General
CA23001135,"01/16/2023, 3:16:00 AM","01/16/2023, 8:11:44 PM",LETHBRIDGE,AB,.,1000 Block 12 ST, RMS] Assist Others,Other,Assist Others
P23002342,"01/16/2023, 12:20:46 PM","01/16/2023, 8:11:44 PM",LETHBRIDGE,AB,.,700 Block 18 ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23002338,"01/16/2023, 11:24:37 AM","01/16/2023, 8:11:55 PM",LETHBRIDGE,AB,.,200 Block 22 ST,ALARMS,Other,ALARMS
P23002339,"01/16/2023, 11:41:59 AM","01/16/2023, 8:11:55 PM",LETHBRIDGE,AB,.,800 Block 2A AV,DRUGS,Quality of Life,DRUGS
